id,categorie,nom,image,quantite,prix,jaune,noir,blanc;
1,poussin,Ardennaise,https://volaillepoultry.pagesperso-orange.fr/photo/Poussin-Ardennaise-GR-dore-.gif,10,1,1,1,0;
2,poussin,Barbezieux,https://volaillepoultry.pagesperso-orange.fr/photo/Poussin-Barbezieux.gif,59,1,0,1,0;
3,poussin,Bresse-Gauloise,http://corsicabasse-cours.wifeo.com/images/0/007/007-35facc0.jpg,95,8,1,0,0;
4,poussin,Contres,https://volaillepoultry.pagesperso-orange.fr/photo/Poussin-Contres02.JPG,560,89,1,1,1;
5,poussin,Cotentine,https://volaillepoultry.pagesperso-orange.fr/photo/Poussin-Cotentine.gif,60,12,0,1,1;
6,poussin,Gatinaise,https://volaillepoultry.pagesperso-orange.fr/photo/poussin-gatinaise.gif,558,89,1,0,0;
7,poussin,Gournay,https://volaillepoultry.pagesperso-orange.fr/photo/Poussin-Gournay.gif,558,9,1,1,0;
8,poussin,Berry,https://volaillepoultry.pagesperso-orange.fr/photo/poussin-Noir-Berry.gif,560,2,0,1,0;
9,poussin,Lyonnaise,https://volaillepoultry.pagesperso-orange.fr/photo/lyonnais.jpg,560,89,0,1,1;
10,poussin,Faverolles,https://volaillepoultry.pagesperso-orange.fr/photo/Faverolles-1jour.gif,560,89,1,0,0;
11,poussin,Rhode,https://volaillepoultry.pagesperso-orange.fr/photo/Poussin-rhode-island.gif,554,89,1,0,0;
12,poussin,Asturies,https://volaillepoultry.pagesperso-orange.fr/photo/poussins-pita-pinta.gif,560,89,0,1,1;
13,poussin,Barbu,https://volaillepoultry.pagesperso-orange.fr/photo/poussin-barbu-Anvers-bleu.gif,560,89,0,0,1;
14,poussin,Combattant,https://volaillepoultry.pagesperso-orange.fr/photo/combattant-anglais-nain.gif,560,89,0,1,0;
15,caneton,Barbarie,https://zupimages.net/up/20/04/infu.png,263,25,1,1,0;
16,caneton,Colvert,https://zupimages.net/up/20/04/p3z5.png,52,45,1,1,0;
17,caneton,Pekin blanc,https://zupimages.net/up/20/04/jeh6.png,37,51,1,0,1;
18,caneton,Mulard,https://zupimages.net/up/20/04/y8as.png,37,41,1,0,0;
19,caneton,Faux col-vert,https://zupimages.net/up/20/04/x4lo.png,37,51,1,1,0;
20,caneton,Rouen,https://zupimages.net/up/20/04/uonu.png,37,23,1,1,0;
21,poules,Rouse,https://zupimages.net/up/20/04/icdm.png,37,21,0,0,0;
22,poules,Marans,https://zupimages.net/up/20/04/hxia.png,10,20,0,1,0;
23,poules,Bourbonnaise,https://zupimages.net/up/20/04/32qp.png,10,22,0,1,1;
24,poules,Gâtinaise,https://zupimages.net/up/20/04/dkk9.png,10,27,0,0,1;
25,poules,Cou-nu du Forez,https://zupimages.net/up/20/04/iqmr.png,10,15,0,0,1;
26,aliments,Mélange poussins,https://zupimages.net/up/20/04/6dpn.png,10,7,0,0,0;
27,aliments,Mélange Volaille,https://zupimages.net/up/20/04/w7en.png,10,10,0,0,0;
28,aliments,Mélange poulet/poule,https://zupimages.net/up/20/04/m7xj.png,8,7,0,0,0;
29,aliments,Maïs concassé,https://zupimages.net/up/20/04/o4yx.png, 10,7,0,0,0;
30,acessoires,Windsor,https://zupimages.net/up/20/04/y097.png,2,199,0,0,0;
31,acessoires,Voliere,https://zupimages.net/up/20/04/3w20.png,3,229,0,0,0;
32,acessoires,Confort,https://zupimages.net/up/20/04/ira5.png,4,89,0,0,0;
33,acessoires,Cage poussins,https://zupimages.net/up/20/04/zxu5.png,10,91,0,0,0